,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
106,201939.0,5.78,-0.7,5.08,1.0,1.0,426.0,104.31,Stephen Curry,2018,2018
239,203496.0,1.23,3.63,4.86,2.0,65.0,2.0,104.31,Robert Covington,2018,2018
296,203954.0,2.14,2.4,4.54,3.0,20.0,8.0,104.31,Joel Embiid,2018,2018
172,202710.0,2.0,2.52,4.51,4.0,26.0,6.0,104.31,Jimmy Butler,2018,2018
189,203081.0,3.12,1.39,4.51,5.0,11.0,41.0,104.31,Damian Lillard,2018,2018
82,201569.0,3.51,0.69,4.19,6.0,6.0,124.0,104.31,Eric Gordon,2018,2018
237,203490.0,2.81,1.03,3.85,7.0,13.0,78.0,104.31,Otto Porter Jr.,2018,2018
404,1627759.0,1.38,2.31,3.69,8.0,55.0,10.0,104.31,Jaylen Brown,2018,2018
104,201936.0,2.02,1.44,3.46,10.0,25.0,39.0,104.31,Tyreke Evans,2018,2018
36,101108.0,3.74,-0.28,3.46,9.0,3.0,336.0,104.31,Chris Paul,2018,2018
103,201935.0,3.65,-0.21,3.44,11.0,4.0,325.0,104.31,James Harden,2018,2018
334,1626157.0,3.57,-0.16,3.42,12.0,5.0,313.0,104.31,Karl-Anthony Towns,2018,2018
248,203506.0,1.46,1.94,3.4,13.0,49.0,15.0,104.31,Victor Oladipo,2018,2018
158,202689.0,3.0,0.26,3.26,14.0,12.0,193.0,104.31,Kemba Walker,2018,2018
307,203999.0,2.8,0.45,3.25,15.0,14.0,162.0,104.31,Nikola Jokic,2018,2018
107,201942.0,3.29,-0.05,3.24,16.0,10.0,280.0,104.31,DeMar DeRozan,2018,2018
132,202329.0,2.07,1.12,3.2,17.0,21.0,62.0,104.31,Al-Farouq Aminu,2018,2018
185,203076.0,1.65,1.55,3.19,18.0,38.0,37.0,104.31,Anthony Davis,2018,2018
469,1628378.0,1.15,2.03,3.19,19.0,69.0,13.0,104.31,Donovan Mitchell,2018,2018
220,203460.0,-1.03,4.21,3.18,20.0,460.0,1.0,104.31,Andre Roberson,2018,2018
324,1626145.0,1.73,1.44,3.17,21.0,33.0,40.0,104.31,Tyus Jones,2018,2018
54,200782.0,2.59,0.53,3.12,22.0,16.0,149.0,104.31,P.J. Tucker,2018,2018
48,200746.0,1.73,1.31,3.05,23.0,34.0,46.0,104.31,LaMarcus Aldridge,2018,2018
79,201566.0,2.3,0.68,2.98,24.0,18.0,127.0,104.31,Russell Westbrook,2018,2018
